NC_000962.3	2824593	2824628	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2782262	2782297	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2789283	2789318	CDS	0	-	1	35	35	1.0000000
NC_000962.3	2793988	2794023	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2806236	2806271	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2809939	2809974	CDS	0	-	1	35	35	1.0000000
NC_000962.3	2816880	2816915	CDS	0	-	1	31	35	0.8857143
NC_000962.3	2821676	2821711	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2925698	2925733	CDS	0	+	1	35	35	1.0000000
NC_000962.3	2824642	2824677	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2835335	2835370	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2839541	2839576	CDS	0	-	1	35	35	1.0000000
NC_000962.3	2839930	2839965	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2852671	2852706	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2859290	2859325	CDS	0	-	1	26	35	0.7428572
NC_000962.3	2860418	2860453	CDS	0	-	1	2	35	0.0571429
NC_000962.3	2860416	2860451	CDS	0	+	1	2	35	0.0571429
NC_000962.3	2861591	2861626	CDS	0	-	1	35	35	1.0000000
NC_000962.3	2862676	2862711	CDS	0	-	1	35	35	1.0000000
NC_000962.3	2868824	2868859	CDS	0	+	1	35	35	1.0000000
NC_000962.3	2872015	2872050	CDS	0	-	1	35	35	1.0000000
NC_000962.3	2876485	2876520	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2879929	2879964	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2883306	2883341	CDS	0	+	1	33	35	0.9428571
NC_000962.3	2884575	2884610	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2886337	2886372	CDS	0	+	1	25	35	0.7142857
NC_000962.3	2889759	2889794	CDS	0	+	1	35	35	1.0000000
NC_000962.3	2897803	2897838	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2899303	2899338	CDS	0	+	1	6	35	0.1714286
NC_000962.3	2900690	2900725	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2900882	2900917	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2903531	2903566	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2903603	2903638	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2906092	2906127	CDS	0	-	1	35	35	1.0000000
NC_000962.3	2906763	2906798	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2906778	2906813	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2939962	2939997	CDS	0	-	1	35	35	1.0000000
NC_000962.3	2910198	2910233	CDS	0	-	1	5	35	0.1428571
NC_000962.3	2969568	2969603	tRNA	0	-	0	0	35	0.0000000
NC_000962.3	2910900	2910935	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2912677	2912712	CDS	0	-	1	30	35	0.8571429
NC_000962.3	2914011	2914046	CDS	0	-	1	32	35	0.9142857
NC_000962.3	2916193	2916228	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2916324	2916359	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2917835	2917870	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2924820	2924855	CDS	0	-	1	35	35	1.0000000
NC_000962.3	2927954	2927989	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2928352	2928387	CDS	0	+	1	35	35	1.0000000
NC_000962.3	2930308	2930343	CDS	0	+	1	35	35	1.0000000
NC_000962.3	2931560	2931595	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2932289	2932324	CDS	0	-	1	28	35	0.8000000
NC_000962.3	2934070	2934105	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2934162	2934197	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2935010	2935045	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2939001	2939036	CDS	0	-	1	25	35	0.7142857
NC_000962.3	2940612	2940647	CDS	0	-	1	35	35	1.0000000
NC_000962.3	2941196	2941231	CDS	0	-	1	35	35	1.0000000
NC_000962.3	2943267	2943302	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2948600	2948635	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2949557	2949592	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2978658	2978693	CDS	0	-	1	34	35	0.9714286
NC_000962.3	2957536	2957571	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2963550	2963585	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2965358	2965393	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2965837	2965872	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2966874	2966909	CDS	0	+	1	35	35	1.0000000
NC_000962.3	2980818	2980853	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2983035	2983070	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2985247	2985282	CDS	0	+	1	7	35	0.2000000
NC_000962.3	2986840	2986875	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3001947	3001982	CDS	0	+	0	0	35	0.0000000
NC_000962.3	2989255	2989290	CDS	0	+	1	13	35	0.3714286
NC_000962.3	2993992	2994027	CDS	0	-	1	35	35	1.0000000
NC_000962.3	2995062	2995097	CDS	0	-	0	0	35	0.0000000
NC_000962.3	2996069	2996104	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3009988	3010023	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3014147	3014182	CDS	0	-	1	10	35	0.2857143
NC_000962.3	3015167	3015202	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3016822	3016857	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3022425	3022460	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3034873	3034908	CDS	0	+	1	10	35	0.2857143
NC_000962.3	3025405	3025440	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3027029	3027064	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3031752	3031787	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3038914	3038949	CDS	0	-	1	19	35	0.5428572
NC_000962.3	3040769	3040804	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3042990	3043025	CDS	0	+	1	28	35	0.8000000
NC_000962.3	3046524	3046559	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3053189	3053224	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3068464	3068499	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3058063	3058098	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3059231	3059266	CDS	0	-	1	5	35	0.1428571
NC_000962.3	3062780	3062815	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3070083	3070118	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3072640	3072675	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3074600	3074635	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3080457	3080492	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3108380	3108415	CDS	0	+	1	17	35	0.4857143
NC_000962.3	3082341	3082376	CDS	0	-	1	25	35	0.7142857
NC_000962.3	3084303	3084338	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3086784	3086819	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3090361	3090396	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3212956	3212991	CDS	0	-	1	22	35	0.6285715
NC_000962.3	3094900	3094935	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3100169	3100204	CDS	0	-	1	3	35	0.0857143
NC_000962.3	3113622	3113657	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3118188	3118223	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3121552	3121587	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3398290	3398325	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3128963	3128998	CDS	0	-	1	26	35	0.7428572
NC_000962.3	3137235	3137270	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3139181	3139216	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3141314	3141349	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3142222	3142257	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3728588	3728623	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3149428	3149463	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3152950	3152985	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3157521	3157556	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3399408	3399443	CDS	0	-	1	25	35	0.7142857
NC_000962.3	3162061	3162096	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3165169	3165204	CDS	0	+	1	23	35	0.6571429
NC_000962.3	3166648	3166683	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3170723	3170758	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3171646	3171681	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3177265	3177300	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3181762	3181797	CDS	0	-	1	28	35	0.8000000
NC_000962.3	3184811	3184846	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3188871	3188906	CDS	0	-	1	31	35	0.8857143
NC_000962.3	3385066	3385101	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3190152	3190187	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3191621	3191656	CDS	0	-	1	13	35	0.3714286
NC_000962.3	3193357	3193392	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3199107	3199142	CDS	0	-	1	24	35	0.6857143
NC_000962.3	3202384	3202419	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3207942	3207977	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3208328	3208363	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3211745	3211780	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3214253	3214288	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3216357	3216392	CDS	0	-	1	32	35	0.9142857
NC_000962.3	3216891	3216926	CDS	0	-	1	22	35	0.6285715
NC_000962.3	3218303	3218338	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3221698	3221733	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3386077	3386112	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3226327	3226362	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3230680	3230715	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3232506	3232541	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3234139	3234174	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3241959	3241994	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3272178	3272213	CDS	0	+	1	25	35	0.7142857
NC_000962.3	3274036	3274071	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3283299	3283334	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3350993	3351028	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3291325	3291360	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3299954	3299989	CDS	0	-	1	19	35	0.5428572
NC_000962.3	3302455	3302490	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3304405	3304440	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3312000	3312035	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3315122	3315157	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3316493	3316528	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3323046	3323081	CDS	0	-	1	11	35	0.3142857
NC_000962.3	3324476	3324511	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3326065	3326100	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3327736	3327771	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3332754	3332789	CDS	0	-	1	3	35	0.0857143
NC_000962.3	3333788	3333823	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3337917	3337952	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3339818	3339853	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3342129	3342164	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3346111	3346146	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3351233	3351268	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3353468	3353503	CDS	0	-	1	21	35	0.6000000
NC_000962.3	3357566	3357601	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3361130	3361165	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3362986	3363021	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3374620	3374655	CDS	0	-	1	5	35	0.1428571
NC_000962.3	3376852	3376887	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3388031	3388066	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3389886	3389921	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3400183	3400218	CDS	0	-	1	27	35	0.7714286
NC_000962.3	3401058	3401093	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3405100	3405135	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3414958	3414993	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3416045	3416080	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3418662	3418697	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3419376	3419411	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3419456	3419491	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3425427	3425462	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3433622	3433657	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3436322	3436357	CDS	0	-	1	29	35	0.8285714
NC_000962.3	3438973	3439008	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3439505	3439540	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3442597	3442632	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3445988	3446023	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3450884	3450919	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3455725	3455760	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3459080	3459115	CDS	0	+	1	18	35	0.5142857
NC_000962.3	3461734	3461769	CDS	0	-	1	10	35	0.2857143
NC_000962.3	3467091	3467126	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3469783	3469818	CDS	0	-	1	33	35	0.9428571
NC_000962.3	3470679	3470714	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3473904	3473939	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3476961	3476996	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3477613	3477648	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3480723	3480758	CDS	0	+	1	19	35	0.5428572
NC_000962.3	3482740	3482775	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3484773	3484808	CDS	0	+	1	34	35	0.9714286
NC_000962.3	3485096	3485131	CDS	0	+	1	15	35	0.4285714
NC_000962.3	3491651	3491686	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3496515	3496550	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3500749	3500784	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3505327	3505362	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3508059	3508094	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3512592	3512627	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3515376	3515411	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3519246	3519281	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3521103	3521138	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3521888	3521923	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3522198	3522233	CDS	0	+	1	25	35	0.7142857
NC_000962.3	3525754	3525789	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3536057	3536092	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3538469	3538504	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3540745	3540780	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3542824	3542859	CDS	0	+	1	21	35	0.6000000
NC_000962.3	3545300	3545335	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3558345	3558380	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3563172	3563207	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3566988	3567023	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3568679	3568714	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3572543	3572578	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3573669	3573704	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3583710	3583745	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3584658	3584693	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3584968	3585003	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3738438	3738473	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3587762	3587797	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3589358	3589393	CDS	0	+	1	23	35	0.6571429
NC_000962.3	3591492	3591527	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3591610	3591645	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3595677	3595712	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3613116	3613151	CDS	0	-	1	31	35	0.8857143
NC_000962.3	3599815	3599850	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3607034	3607069	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3608254	3608289	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3610371	3610406	CDS	0	-	1	33	35	0.9428571
NC_000962.3	3617603	3617638	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3626613	3626648	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3627349	3627384	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3643141	3643176	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3629647	3629682	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3631988	3632023	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3636267	3636302	CDS	0	-	1	28	35	0.8000000
NC_000962.3	3640507	3640542	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3645977	3646012	CDS	0	-	1	34	35	0.9714286
NC_000962.3	3650198	3650233	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3653412	3653447	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3654601	3654636	CDS	0	+	1	31	35	0.8857143
NC_000962.3	4146891	4146926	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3658638	3658673	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3659924	3659959	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3662012	3662047	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3664183	3664218	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3709052	3709087	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3668954	3668989	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3671794	3671829	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3673566	3673601	CDS	0	+	1	9	35	0.2571429
NC_000962.3	3676030	3676065	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3683024	3683059	CDS	0	-	1	9	35	0.2571429
NC_000962.3	3689442	3689477	CDS	0	-	1	21	35	0.6000000
NC_000962.3	3690938	3690973	CDS	0	-	1	33	35	0.9428571
NC_000962.3	3691105	3691140	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3693989	3694024	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3694018	3694053	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3697093	3697128	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3698085	3698120	CDS	0	+	1	12	35	0.3428572
NC_000962.3	3703865	3703900	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3704066	3704101	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3714332	3714367	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3725844	3725879	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3726091	3726126	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3348730	3348765	tRNA	0	-	0	0	35	0.0000000
NC_000962.3	3768140	3768175	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3769807	3769842	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3770649	3770684	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3771308	3771343	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3794867	3794902	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3777701	3777736	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3784740	3784775	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3786278	3786313	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3787690	3787725	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3790120	3790155	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3792353	3792388	CDS	0	-	1	31	35	0.8857143
NC_000962.3	3801617	3801652	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3808437	3808472	CDS	0	-	1	12	35	0.3428572
NC_000962.3	3808425	3808460	CDS	0	+	1	12	35	0.3428572
NC_000962.3	4193245	4193280	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3814078	3814113	CDS	0	-	1	24	35	0.6857143
NC_000962.3	3814998	3815033	CDS	0	-	1	7	35	0.2000000
NC_000962.3	3817203	3817238	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3821891	3821926	CDS	0	-	0	0	35	0.0000000
NC_000962.3	4030457	4030492	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3829910	3829945	CDS	0	-	1	16	35	0.4571429
NC_000962.3	3834521	3834556	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3834856	3834891	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3836891	3836926	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3838589	3838624	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3851754	3851789	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3856889	3856924	CDS	0	-	1	14	35	0.4000000
NC_000962.3	3861370	3861405	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3862390	3862425	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3872581	3872616	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3873416	3873451	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3878507	3878542	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3880070	3880105	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3880653	3880688	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3881801	3881836	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3887083	3887118	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3890733	3890768	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3893720	3893755	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3907007	3907042	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3902812	3902847	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3915886	3915921	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3957485	3957520	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3920861	3920896	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3922040	3922075	CDS	0	-	1	11	35	0.3142857
NC_000962.3	3923662	3923697	CDS	0	+	1	11	35	0.3142857
NC_000962.3	3924854	3924889	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3958412	3958447	CDS	0	+	1	20	35	0.5714286
NC_000962.3	3938424	3938459	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3941688	3941723	CDS	0	+	1	35	35	1.0000000
NC_000962.3	3959493	3959528	CDS	0	+	1	19	35	0.5428572
NC_000962.3	3962403	3962438	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3973592	3973627	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3975296	3975331	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3977026	3977061	CDS	0	+	1	34	35	0.9714286
NC_000962.3	3983140	3983175	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3991585	3991620	CDS	0	+	0	0	35	0.0000000
NC_000962.3	3984144	3984179	CDS	0	-	1	35	35	1.0000000
NC_000962.3	3985445	3985480	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3995699	3995734	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3996964	3996999	CDS	0	-	0	0	35	0.0000000
NC_000962.3	3997944	3997979	CDS	0	+	0	0	35	0.0000000
NC_000962.3	4001601	4001636	CDS	0	+	0	0	35	0.0000000
NC_000962.3	4004255	4004290	CDS	0	+	1	35	35	1.0000000
NC_000962.3	4005211	4005246	CDS	0	+	1	35	35	1.0000000
NC_000962.3	4006164	4006199	CDS	0	+	1	35	35	1.0000000
NC_000962.3	4011071	4011106	CDS	0	-	1	21	35	0.6000000
NC_000962.3	4012320	4012355	promoter	0	+	0	0	35	0.0000000
NC_000962.3	4012344	4012379	promoter	0	+	1	7	35	0.2000000
NC_000962.3	4012381	4012416	CDS	0	+	1	4	35	0.1142857
NC_000962.3	4016212	4016247	CDS	0	-	0	0	35	0.0000000
NC_000962.3	4020106	4020141	CDS	0	+	1	22	35	0.6285715
NC_000962.3	4024347	4024382	CDS	0	-	1	35	35	1.0000000
NC_000962.3	4025039	4025074	CDS	0	-	1	19	35	0.5428572
NC_000962.3	4034316	4034351	CDS	0	+	1	35	35	1.0000000
NC_000962.3	4042940	4042975	CDS	0	-	1	24	35	0.6857143
NC_000962.3	4045210	4045245	CDS	0	-	1	35	35	1.0000000
NC_000962.3	4048747	4048782	CDS	0	-	1	35	35	1.0000000
NC_000962.3	4049145	4049180	CDS	0	-	1	35	35	1.0000000
NC_000962.3	4049980	4050015	CDS	0	-	1	35	35	1.0000000
NC_000962.3	4054696	4054731	CDS	0	-	0	0	35	0.0000000
NC_000962.3	4067285	4067320	CDS	0	-	0	0	35	0.0000000
NC_000962.3	4107084	4107119	CDS	0	-	0	0	35	0.0000000
NC_000962.3	4056375	4056410	CDS	0	-	0	0	35	0.0000000
NC_000962.3	4058662	4058697	CDS	0	+	1	35	35	1.0000000
NC_000962.3	4063904	4063939	CDS	0	-	1	35	35	1.0000000
NC_000962.3	4103678	4103713	CDS	0	-	1	35	35	1.0000000
NC_000962.3	4067387	4067422	CDS	0	+	0	0	35	0.0000000
NC_000962.3	4069139	4069174	CDS	0	+	0	0	35	0.0000000
NC_000962.3	4070478	4070513	CDS	0	+	0	0	35	0.0000000
NC_000962.3	4076448	4076483	CDS	0	+	0	0	35	0.0000000
NC_000962.3	4076948	4076983	CDS	0	+	1	35	35	1.0000000
NC_000962.3	4082721	4082756	CDS	0	-	0	0	35	0.0000000
NC_000962.3	4088531	4088566	CDS	0	-	0	0	35	0.0000000
NC_000962.3	4088745	4088780	CDS	0	+	0	0	35	0.0000000
NC_000962.3	4097994	4098029	CDS	0	-	0	0	35	0.0000000
NC_000962.3	4099611	4099646	CDS	0	+	0	0	35	0.0000000
NC_000962.3	4107756	4107791	CDS	0	+	0	0	35	0.0000000
NC_000962.3	4111310	4111345	CDS	0	+	1	35	35	1.0000000
NC_000962.3	4113515	4113550	CDS	0	-	1	30	35	0.8571429
NC_000962.3	4118740	4118775	CDS	0	+	0	0	35	0.0000000
NC_000962.3	4124381	4124416	CDS	0	+	0	0	35	0.0000000
NC_000962.3	4129691	4129726	CDS	0	-	0	0	35	0.0000000
NC_000962.3	4137170	4137205	CDS	0	+	0	0	35	0.0000000
NC_000962.3	4139755	4139790	CDS	0	-	0	0	35	0.0000000
NC_000962.3	4143920	4143955	CDS	0	-	1	5	35	0.1428571
NC_000962.3	4148186	4148221	CDS	0	-	0	0	35	0.0000000
NC_000962.3	4152217	4152252	CDS	0	-	1	35	35	1.0000000
NC_000962.3	4153483	4153518	CDS	0	-	0	0	35	0.0000000
